wl,Rp,Rs
500,63.87187,92.27659
500.5,61.29604,91.88512
501,58.77146,91.08581
501.5,56.34482,89.694
502,54.03401,87.35684
502.5,51.86627,83.96959
503,49.84437,81.10141
503.5,47.95594,77.97922
504,46.23593,74.79984
504.5,44.72077,71.80066
505,43.43789,69.11766
505.5,42.43729,66.82303
506,41.75205,64.95896
506.5,41.29385,63.51884
507,41.01595,62.5213
507.5,40.86597,61.92002
508,40.78504,61.65742
508.5,40.7674,61.55047
509,40.75796,61.29978
509.5,40.77963,60.58511
510,40.86982,59.10628
510.5,41.01326,56.71314
511,41.22901,53.39668
511.5,41.5475,49.34081
512,42.00227,44.84582
512.5,42.61714,40.21965
513,43.42123,35.79241
513.5,44.39386,31.75418
514,45.52721,28.30001
514.5,46.72326,25.52251
515,47.93239,23.49931
515.5,49.02939,22.29957
516,49.95586,21.92395
516.5,50.7336,22.3716
517,51.31686,23.53336
517.5,51.76565,25.28402
518,52.10434,27.46274
518.5,52.35758,29.93998
519,52.53192,32.63161
519.5,52.61649,35.4776
520,52.56486,38.4765
520.5,52.35481,41.62315
521,51.92332,44.89464
521.5,51.29989,48.28182
522,50.47259,51.70933
522.5,49.49259,55.06215
523,48.45565,58.18608
523.5,47.41576,60.95221
524,46.46676,63.24045
524.5,45.67401,64.96589
525,45.01966,66.07552
525.5,44.54998,66.54075
526,44.24365,66.37099
526.5,44.11668,65.58477
527,44.10329,64.21779
527.5,44.24121,62.32323
528,44.49131,60.00651
528.5,44.87085,57.39127
529,45.39584,54.59907
529.5,46.04274,51.74394
530,46.79353,48.94199
530.5,47.66268,46.26495
531,48.60363,43.75591
531.5,49.56834,41.42001
532,50.53817,39.27744
532.5,51.46269,37.29844
533,52.31615,35.47109
533.5,53.08432,33.76831
534,53.80623,32.22588
534.5,54.49115,30.89051
535,55.20765,29.87604
535.5,55.95727,29.3124
536,56.80143,29.30946
536.5,57.72493,29.96279
537,58.72934,31.33227
537.5,59.74477,33.40159
538,60.6788,36.16112
538.5,61.4656,39.53841
539,62.02796,43.42785
539.5,62.31288,47.67709
540,62.31672,52.09167
540.5,62.00115,56.42302
541,61.38466,60.44401
541.5,60.44588,63.97666
542,59.25955,66.90671
542.5,57.85044,69.16189
543,56.32313,70.75476
543.5,54.77457,71.65996
544,53.28053,71.96192
544.5,51.93834,71.70392
545,50.8041,70.9273
545.5,49.8868,69.70214
546,49.195,68.12911
546.5,48.73196,66.2928
547,48.48845,64.31825
547.5,48.44087,62.30165
548,48.5632,60.37395
548.5,48.83738,58.59486
549,49.23214,57.07198
549.5,49.70873,55.80403
550,50.19715,54.83394
550.5,50.69183,54.13374
551,51.12082,53.65036
551.5,51.45608,53.27781
552,51.66517,52.89941
552.5,51.73161,52.37239
553,51.65345,51.55524
553.5,51.43392,50.33037
554,51.10432,48.66523
554.5,50.66352,46.57912
555,50.15497,44.21976
555.5,49.62218,41.772
556,49.09125,39.50724
556.5,48.60155,37.6444
557,48.15643,36.41105
557.5,47.69583,35.89969
558,47.20843,36.17255
558.5,46.61086,37.25288
559,45.88547,39.09215
559.5,45.07125,41.63396
560,44.17195,44.76592
560.5,43.3121,48.26415
561,42.57805,51.88372
561.5,42.0414,55.35693
562,41.70165,58.46353
562.5,41.58785,60.9859
563,41.68589,62.84903
563.5,41.94042,64.02243
564,42.33078,64.48605
564.5,42.83006,64.28829
565,43.44233,63.42618
565.5,44.14857,61.955
566,44.95892,59.91972
566.5,45.88445,57.3894
567,46.95141,54.44442
567.5,48.14158,51.16428
568,49.49528,47.64961
568.5,51.00863,43.97995
569,52.65506,40.2069
569.5,54.48217,36.3796
570,56.441,32.55502
570.5,58.53268,28.81058
571,60.72097,25.25756
571.5,63.01958,22.09673
572,65.39873,19.55778
572.5,67.87513,17.8906
573,70.42903,17.31519
573.5,73.041,17.97741
574,75.66528,19.93138
574.5,78.24155,23.12751
575,80.68733,27.44542
575.5,82.91261,32.70699
576,84.88195,38.76542
576.5,86.50874,45.36023
577,87.82449,52.23906
577.5,88.85939,59.11925
578,89.62715,65.65396
578.5,90.234,71.57132
579,90.68293,76.66773
579.5,91.03704,80.84799
580,91.32133,84.12536
580.5,91.56348,86.62123
581,91.7656,88.48775
581.5,91.95213,89.84792
582,92.10339,90.84051
582.5,92.26672,91.5381
583,92.40045,91.98657
583.5,92.55711,92.24909
584,92.72313,92.34396
584.5,92.89823,92.26983
585,93.07704,92.04512
585.5,93.26809,91.69947
586,93.49938,91.25629
586.5,93.73647,90.75651
587,94.00382,90.22793
587.5,94.32397,89.72115
588,94.66398,89.29167
588.5,95.04718,88.96345
589,95.45714,88.7624
589.5,95.84744,88.70723
590,96.27668,88.82414
590.5,96.69807,89.10402
591,97.0525,89.51719
591.5,97.38218,90.06381
592,97.69281,90.69694
592.5,97.94609,91.3882
593,98.2074,92.1029
593.5,98.42465,92.80348
594,98.63843,93.48069
594.5,98.82349,94.11376
595,98.98189,94.6993
595.5,99.13862,95.22653
596,99.2687,95.70823
596.5,99.38701,96.16457
597,99.47543,96.58326
597.5,99.56329,96.97898
598,99.66221,97.3518
598.5,99.73748,97.70741
599,99.81443,98.0381
599.5,99.83472,98.33803
600,99.87871,98.60408
600.5,99.91606,98.83325
601,99.94114,99.03632
601.5,99.96241,99.20072
602,99.97646,99.3299
602.5,99.9758,99.43742
603,99.97641,99.52489
603.5,99.97562,99.59325
604,99.96369,99.65521
604.5,99.98113,99.70134
605,99.98302,99.74015
605.5,99.97133,99.77425
606,99.98606,99.79941
606.5,100.00804,99.81323
607,100.01794,99.82788
607.5,100.03228,99.84389
608,100.02919,99.85576
608.5,100.02305,99.86407
609,100.03977,99.87052
609.5,100.03185,99.87378
610,100.03807,99.88072
610.5,100.02322,99.88419
611,100.00951,99.8873
611.5,100.00831,99.88754
612,100.02196,99.89357
612.5,100.01817,99.89655
613,100.01463,99.89946
613.5,99.97998,99.90507
614,99.97073,99.90522
614.5,99.97701,99.91351
615,99.9671,99.91604
615.5,99.95564,99.92328
616,99.95838,99.92932
616.5,99.96431,99.93031
617,99.98462,99.93278
617.5,99.99145,99.93753
618,99.99371,99.93726
618.5,99.99348,99.93448
619,100.01696,99.93767
619.5,100.01683,99.93909
620,100.01171,99.93855
620.5,100.01304,99.93604
621,100.01851,99.9321
621.5,100.0075,99.93294
622,100.00106,99.93304
622.5,99.99998,99.93263
623,99.99106,99.93067
623.5,99.98529,99.93367
624,99.97442,99.94043
624.5,99.96477,99.93878
625,99.97688,99.94523
625.5,99.98306,99.9518
626,100.00129,99.95069
626.5,99.99955,99.95384
627,99.99052,99.95457
627.5,99.98739,99.95797
628,99.98077,99.96052
628.5,100.00055,99.95421
629,100.00047,99.95756
629.5,100.01249,99.95179
630,100.00937,99.94433
630.5,100.02603,99.93739
631,100.02193,99.92743
631.5,100.02159,99.93185
632,99.99721,99.93056
632.5,99.99926,99.92785
633,100.00468,99.92631
633.5,99.99681,99.9263
634,99.9911,99.9288
634.5,99.97849,99.92351
635,99.97151,99.92689
635.5,99.97068,99.93301
636,99.95864,99.9371
636.5,99.96843,99.93853
637,99.96947,99.94088
637.5,99.96912,99.94494
638,99.96888,99.9499
638.5,99.96907,99.94994
639,99.94679,99.95604
639.5,99.97278,99.96099
640,99.95882,99.96515
640.5,99.95568,99.96727
641,99.9634,99.96417
641.5,99.95543,99.96637
642,99.96286,99.97372
642.5,99.98284,99.97702
643,99.98326,99.97571
643.5,99.98692,99.97397
644,99.99369,99.97453
644.5,99.99231,99.96773
645,100.00191,99.96552
645.5,99.99467,99.96503
646,100.01028,99.96386
646.5,100.01465,99.96558
647,100.01755,99.96374
647.5,100.02147,99.9654
648,100.01002,99.96696
648.5,100.01225,99.96584
649,100.02008,99.96533
649.5,100.03794,99.9696
650,100.06563,99.97347
650.5,100.07026,99.9762
651,100.08697,99.97956
651.5,100.07662,99.98043
652,100.08912,99.98377
652.5,100.09785,99.98818
653,100.11791,99.98729
653.5,100.10892,99.98417
654,100.13602,99.98691
654.5,100.11305,99.98571
655,100.12411,99.98279
655.5,100.10804,99.98491
656,100.09763,99.98389
656.5,100.10504,99.97829
657,100.11778,99.98114
657.5,100.10001,99.97795
658,100.09642,99.97586
658.5,100.08833,99.97722
659,100.08332,99.97466
659.5,100.10538,99.97401
660,100.11134,99.97361
660.5,100.10461,99.97684
661,100.09755,99.976
661.5,100.07814,99.97762
662,100.10363,99.97733
662.5,100.0971,99.97608
663,100.09236,99.98083
663.5,100.09741,99.97831
664,100.09546,99.97887
664.5,100.09965,99.98132
665,100.09207,99.98077
665.5,100.09022,99.98102
666,100.07293,99.9754
666.5,100.06215,99.9778
667,100.0471,99.97915
667.5,100.0488,99.98624
668,100.04261,99.98667
668.5,100.07223,99.98434
669,100.07465,99.99066
669.5,100.10628,99.98276
670,100.08811,99.98187
670.5,100.1011,99.97964
671,100.10151,99.98047
671.5,100.10023,99.9867
672,100.08437,99.98734
672.5,100.07859,99.98725
673,100.06538,99.982
673.5,100.05788,99.97962
674,100.04217,99.97816
674.5,100.02961,99.97263
675,100.0116,99.97732
675.5,100.01448,99.97716
676,100.01044,99.979
676.5,100.01739,99.97766
677,100.00068,99.97356
677.5,99.9962,99.97185
678,99.99585,99.96956
678.5,100.00559,99.97064
679,99.99948,99.97535
679.5,100.0048,99.97438
680,99.97732,99.97981
680.5,99.98692,99.97531
681,99.99599,99.97375
681.5,100.01019,99.97577
682,100.02398,99.97665
682.5,100.01368,99.98098
683,100.0082,99.97829
683.5,100.00577,99.98091
684,99.99579,99.98318
684.5,99.98209,99.97627
685,99.98886,99.98192
685.5,99.97739,99.98303
686,99.96848,99.98356
686.5,99.98265,99.98803
687,99.97824,99.98564
687.5,100.00025,99.98924
688,100.00685,99.99044
688.5,99.99732,99.99407
689,99.99638,99.99274
689.5,100.01253,99.98847
690,100.0292,99.99011
690.5,100.0305,99.98604
691,100.02316,99.9807
691.5,100.03092,99.9895
692,99.99956,99.98684
692.5,100.0108,99.98873
693,100.04477,99.9897
693.5,100.05694,99.98665
694,100.04142,99.98584
694.5,100.01405,99.98868
695,100.01992,99.99266
695.5,100.00399,99.99167
696,100.011,99.99243
696.5,100.02207,99.9914
697,100.02828,99.98478
697.5,100.01996,99.98909
698,100.01451,99.98556
698.5,99.99551,99.98025
699,99.98226,99.97862
699.5,99.97028,99.97712
700,99.96578,99.979
700.5,99.96418,99.97739
701,99.97105,99.97642
701.5,99.95306,99.97322
702,99.95836,99.97453
702.5,99.96054,99.97608
703,99.97321,99.97206
703.5,99.9687,99.97332
704,99.9747,99.97167
704.5,99.94236,99.97022
705,99.94643,99.97182
705.5,99.94369,99.97132
706,99.94038,99.97094
706.5,99.93406,99.97508
707,99.96161,99.98076
707.5,99.95222,99.97281
708,99.92274,99.97342
708.5,99.89946,99.9786
709,99.90779,99.98594
709.5,99.91879,99.98737
710,99.92395,99.98894
710.5,99.9303,99.98128
711,99.91863,99.97701
711.5,99.90373,99.97875
712,99.88908,99.98322
712.5,99.8996,99.97806
713,99.90564,99.9835
713.5,99.91671,99.98624
714,99.92276,99.9872
714.5,99.93083,99.97973
715,99.93521,99.97948
715.5,99.9496,99.97452
716,99.95264,99.9817
716.5,99.95625,99.96998
717,99.95476,99.97157
717.5,99.93542,99.9671
718,99.93011,99.97459
718.5,99.95546,99.97733
719,99.95889,99.97822
719.5,99.96634,99.97409
720,99.95537,99.97531
720.5,99.95363,99.97709
721,99.95322,99.98133
721.5,99.95507,99.98097
722,99.95762,99.99375
722.5,99.95589,99.99166
723,99.96242,99.98865
723.5,99.96411,99.98505
724,99.96227,99.98729
724.5,99.96263,99.97895
725,99.96241,99.97799
725.5,99.95927,99.97993
726,99.96022,99.98673
726.5,99.9576,99.98684
727,99.95643,99.98549
727.5,99.95383,99.98653
728,99.95333,99.9867
728.5,99.95177,99.98764
729,99.95048,99.98412
729.5,99.94784,99.98007
730,99.9479,99.98183
730.5,99.94681,99.98184
731,99.94746,99.98192
731.5,99.94842,99.97412
732,99.94518,99.97112
732.5,99.94256,99.96825
733,99.94004,99.96149
733.5,99.9387,99.96305
734,99.93923,99.96222
734.5,99.93743,99.96209
735,99.93705,99.95955
735.5,99.93655,99.95856
736,99.93446,99.95738
736.5,99.93465,99.95508
737,99.9316,99.95344
737.5,99.93056,99.95594
738,99.92483,99.96056
738.5,99.92246,99.96227
739,99.92112,99.95616
739.5,99.91852,99.95649
740,99.9196,99.95815
740.5,99.9179,99.95607
741,99.91656,99.95352
741.5,99.91604,99.95069
742,99.91535,99.94297
742.5,99.91725,99.93836
743,99.91488,99.93621
743.5,99.9141,99.92744
744,99.91571,99.92402
744.5,99.91648,99.9219
745,99.91762,99.9191
745.5,99.91711,99.91307
746,99.91591,99.91476
746.5,99.91537,99.91344
747,99.9173,99.90711
747.5,99.92169,99.90837
748,99.92331,99.90989
748.5,99.92339,99.90719
749,99.92677,99.90859
749.5,99.92692,99.91032
750,99.92745,99.91028
750.5,99.93179,99.90831
751,99.93417,99.90797
751.5,99.93177,99.90472
752,99.93072,99.90636
752.5,99.93266,99.90793
753,99.93285,99.90837
753.5,99.93235,99.90634
754,99.93301,99.9068
754.5,99.93441,99.90442
755,99.93225,99.90204
755.5,99.93226,99.90246
756,99.93135,99.90084
756.5,99.93094,99.89837
757,99.93054,99.89936
757.5,99.92736,99.89774
758,99.92705,99.90495
758.5,99.92518,99.90517
759,99.92332,99.90791
759.5,99.92243,99.90973
760,99.92105,99.91261
760.5,99.91893,99.91651
761,99.91851,99.91919
761.5,99.91581,99.91852
762,99.91204,99.92087
762.5,99.90887,99.92103
763,99.90651,99.92161
763.5,99.90259,99.91623
764,99.89897,99.91441
764.5,99.8969,99.91308
765,99.89256,99.90968
765.5,99.88871,99.90799
766,99.88532,99.90645
766.5,99.88345,99.89943
767,99.88072,99.90186
767.5,99.87831,99.90258
768,99.87429,99.90243
768.5,99.86918,99.90123
769,99.86612,99.89775
769.5,99.86059,99.89546
770,99.85642,99.89419
770.5,99.85333,99.89492
771,99.84918,99.89512
771.5,99.84548,99.89173
772,99.84282,99.89233
772.5,99.8416,99.88965
773,99.83991,99.88276
773.5,99.83708,99.88052
774,99.83253,99.88064
774.5,99.82822,99.87957
775,99.82474,99.87817
775.5,99.82395,99.87823
776,99.82026,99.86925
776.5,99.81726,99.86281
777,99.81657,99.85416
777.5,99.81683,99.84836
778,99.81342,99.84225
778.5,99.81519,99.84021
779,99.81188,99.83332
779.5,99.80955,99.82923
780,99.80934,99.8267
780.5,99.80503,99.82364
781,99.8051,99.81532
781.5,99.80505,99.81089
782,99.80618,99.80467
782.5,99.80398,99.80109
783,99.80383,99.79771
783.5,99.80499,99.79457
784,99.80507,99.79511
784.5,99.8072,99.79655
785,99.80887,99.79024
785.5,99.80887,99.78442
786,99.80917,99.7832
786.5,99.81289,99.78384
787,99.81472,99.78488
787.5,99.81418,99.78645
788,99.81256,99.79002
788.5,99.81329,99.79114
789,99.81632,99.79319
789.5,99.82016,99.78938
790,99.82205,99.78546
790.5,99.82229,99.78751
791,99.825,99.79084
791.5,99.82585,99.79247
792,99.82692,99.79267
792.5,99.82653,99.79154
793,99.82691,99.79449
793.5,99.82856,99.79594
794,99.82861,99.79908
794.5,99.83251,99.80095
795,99.834,99.80363
795.5,99.8366,99.80842
796,99.83688,99.80855
796.5,99.83777,99.81445
797,99.83748,99.8144
797.5,99.8396,99.81758
798,99.84111,99.82366
798.5,99.84063,99.82402
799,99.83855,99.82568
799.5,99.83621,99.82516
800,99.83794,99.82374
800.5,99.8387,99.82751
801,99.84014,99.82875
801.5,99.83866,99.8297
802,99.83662,99.82687
802.5,99.83727,99.82763
803,99.83773,99.83044
803.5,99.83729,99.83014
804,99.83583,99.83127
804.5,99.83278,99.83078
805,99.83261,99.8335
805.5,99.83138,99.83769
806,99.82863,99.83561
806.5,99.82891,99.83749
807,99.83122,99.84057
807.5,99.82856,99.8429
808,99.83037,99.84138
808.5,99.82691,99.83942
809,99.82729,99.8386
809.5,99.82379,99.83874
810,99.82143,99.84189
810.5,99.82055,99.83937
811,99.81931,99.83769
811.5,99.8185,99.83969
812,99.81711,99.83685
812.5,99.81622,99.83063
813,99.81579,99.82719
813.5,99.81692,99.82819
814,99.81942,99.82433
814.5,99.81976,99.82555
815,99.81794,99.82293
815.5,99.81556,99.82049
816,99.8149,99.81938
816.5,99.81391,99.81768
817,99.81457,99.81144
817.5,99.8128,99.81082
818,99.81236,99.81357
818.5,99.81171,99.81258
819,99.81167,99.80945
819.5,99.81124,99.81033
820,99.80984,99.807
820.5,99.81097,99.80629
821,99.81443,99.80303
821.5,99.81565,99.80364
822,99.81296,99.79877
822.5,99.81513,99.79836
823,99.81483,99.7956
823.5,99.81588,99.79264
824,99.81439,99.78957
824.5,99.81654,99.79006
825,99.81689,99.79029
825.5,99.81897,99.79236
826,99.81877,99.79226
826.5,99.81956,99.79273
827,99.82117,99.79258
827.5,99.82203,99.79645
828,99.82373,99.80174
828.5,99.82465,99.80371
829,99.82595,99.80653
829.5,99.82865,99.80961
830,99.82958,99.81048
830.5,99.83369,99.8085
831,99.83556,99.81011
831.5,99.83672,99.81219
832,99.83839,99.81119
832.5,99.84276,99.81128
833,99.84502,99.81594
833.5,99.84876,99.81368
834,99.85153,99.81691
834.5,99.85383,99.81764
835,99.85542,99.81744
835.5,99.85706,99.8203
836,99.85608,99.82152
836.5,99.85658,99.82128
837,99.85794,99.82405
837.5,99.85917,99.82847
838,99.86141,99.83146
838.5,99.8619,99.83025
839,99.86449,99.83426
839.5,99.86523,99.83373
840,99.86805,99.83441
840.5,99.86775,99.83594
841,99.869,99.83501
841.5,99.86954,99.83935
842,99.87098,99.84136
842.5,99.87131,99.84251
843,99.87143,99.84153
843.5,99.87264,99.84439
844,99.8732,99.8455
844.5,99.8734,99.84816
845,99.87385,99.84676
