wl,Rp,Rs
845.5,99.87454,99.8498
846,99.8751,99.85394
846.5,99.87588,99.85723
847,99.87684,99.85809
847.5,99.87502,99.8583
848,99.87504,99.85766
848.5,99.87417,99.85996
849,99.87405,99.86028
849.5,99.87477,99.86397
850,99.87584,99.86331
850.5,99.8756,99.86474
851,99.8759,99.86301
851.5,99.87602,99.86129
852,99.87616,99.86296
852.5,99.87677,99.86408
853,99.87638,99.86726
853.5,99.87639,99.86802
854,99.87617,99.87043
854.5,99.87593,99.86935
855,99.87568,99.86946
855.5,99.87608,99.86964
856,99.87648,99.8703
856.5,99.87732,99.87148
857,99.87653,99.87507
857.5,99.87501,99.87358
858,99.8744,99.87208
858.5,99.87356,99.87098
859,99.87239,99.87202
859.5,99.87248,99.87078
860,99.87193,99.86842
860.5,99.86904,99.86538
861,99.86758,99.86429
861.5,99.86676,99.86551
862,99.86491,99.86602
862.5,99.86453,99.86324
863,99.86375,99.8635
863.5,99.86338,99.86267
864,99.8618,99.85979
864.5,99.86032,99.85731
865,99.85906,99.85643
865.5,99.85686,99.85708
866,99.856,99.85675
866.5,99.85411,99.85589
867,99.85273,99.8535
867.5,99.85112,99.84971
868,99.84999,99.84788
868.5,99.84897,99.84584
869,99.84844,99.84467
869.5,99.84766,99.84512
870,99.84606,99.8454
870.5,99.84541,99.8438
871,99.84481,99.84366
871.5,99.84342,99.84243
872,99.84359,99.84285
872.5,99.8442,99.84351
873,99.84419,99.84618
873.5,99.84369,99.84547
874,99.84346,99.84488
874.5,99.84329,99.84334
875,99.84374,99.84128
875.5,99.84506,99.84057
876,99.84531,99.839
876.5,99.84565,99.83712
877,99.84647,99.83599
877.5,99.84677,99.83327
878,99.84765,99.83094
878.5,99.84768,99.82863
879,99.84804,99.82755
879.5,99.84871,99.82599
880,99.84942,99.82555
880.5,99.85137,99.82484
881,99.85195,99.82433
881.5,99.85313,99.8238
882,99.85343,99.82396
882.5,99.85471,99.82321
883,99.85567,99.82399
883.5,99.85709,99.82464
884,99.85837,99.82488
884.5,99.85956,99.82485
885,99.86135,99.82601
885.5,99.86256,99.82672
886,99.864,99.82789
886.5,99.86604,99.82813
887,99.86754,99.8299
887.5,99.8689,99.83108
888,99.87015,99.83138
888.5,99.87212,99.83171
889,99.87353,99.83264
889.5,99.87501,99.83361
890,99.87645,99.83491
890.5,99.87828,99.83585
891,99.8804,99.83803
891.5,99.88224,99.83972
892,99.88395,99.84116
892.5,99.88552,99.84215
893,99.88718,99.84364
893.5,99.88874,99.84649
894,99.89045,99.84917
894.5,99.89202,99.85116
895,99.89357,99.8538
895.5,99.89502,99.85612
896,99.89679,99.85863
896.5,99.89886,99.86056
897,99.90131,99.86239
897.5,99.90253,99.86426
898,99.90397,99.86709
898.5,99.90593,99.86906
899,99.90765,99.87125
899.5,99.90931,99.8729
900,99.91028,99.87522
900.5,99.9119,99.87707
901,99.91308,99.87835
901.5,99.91392,99.8803
902,99.91482,99.8816
902.5,99.91586,99.88312
903,99.91739,99.88421
903.5,99.91841,99.88568
904,99.91965,99.88691
904.5,99.92054,99.88819
905,99.92167,99.88996
905.5,99.9224,99.8922
906,99.92331,99.89299
906.5,99.92403,99.89494
907,99.92483,99.89608
907.5,99.92588,99.89773
908,99.92663,99.89981
908.5,99.92787,99.90156
909,99.92923,99.90303
909.5,99.93025,99.9054
910,99.93125,99.9072
910.5,99.9322,99.90865
911,99.93292,99.90919
911.5,99.9336,99.91091
912,99.93425,99.91251
912.5,99.93526,99.91407
913,99.93612,99.91521
913.5,99.93668,99.91608
914,99.93743,99.91745
914.5,99.93822,99.91873
915,99.93908,99.91903
915.5,99.93979,99.92006
916,99.94061,99.92099
916.5,99.94117,99.92213
917,99.9418,99.92307
917.5,99.94251,99.92357
918,99.94319,99.92422
918.5,99.94375,99.92502
919,99.94441,99.92599
919.5,99.94504,99.92696
920,99.94552,99.92783
920.5,99.94634,99.92934
921,99.94665,99.93021
921.5,99.94738,99.9313
922,99.94797,99.93206
922.5,99.94845,99.93305
923,99.949,99.93443
923.5,99.94931,99.93539
924,99.9496,99.93638
924.5,99.95038,99.93757
925,99.95101,99.93889
925.5,99.95146,99.93978
926,99.95224,99.93986
926.5,99.953,99.94052
927,99.95364,99.94111
927.5,99.954,99.94179
928,99.95474,99.94261
928.5,99.95518,99.94338
929,99.95555,99.94375
929.5,99.95583,99.94446
930,99.95634,99.94459
930.5,99.95666,99.94452
931,99.95726,99.94494
931.5,99.95783,99.94576
932,99.95848,99.94652
932.5,99.95897,99.94709
933,99.95949,99.94762
933.5,99.9597,99.94788
934,99.9601,99.9481
934.5,99.96036,99.94896
935,99.96057,99.94917
935.5,99.96075,99.94991
936,99.96112,99.95039
936.5,99.96131,99.95101
937,99.96165,99.95174
937.5,99.96208,99.95209
938,99.96223,99.95232
938.5,99.96276,99.953
939,99.96319,99.95344
939.5,99.96329,99.95379
940,99.96351,99.95405
940.5,99.9639,99.95456
941,99.96393,99.95487
941.5,99.96395,99.95526
942,99.96398,99.95541
942.5,99.96412,99.95531
943,99.96419,99.95548
943.5,99.96433,99.95597
944,99.96449,99.95599
944.5,99.9646,99.95613
945,99.96451,99.9563
945.5,99.96475,99.95685
946,99.96456,99.95713
946.5,99.96464,99.95726
947,99.96465,99.95757
947.5,99.96459,99.958
948,99.96431,99.95832
948.5,99.96449,99.95859
949,99.96431,99.95888
949.5,99.96443,99.95919
950,99.96462,99.95939
950.5,99.9647,99.95981
951,99.96472,99.95959
951.5,99.96488,99.96009
952,99.96482,99.96021
952.5,99.96482,99.96032
953,99.96507,99.96024
953.5,99.96488,99.96039
954,99.96477,99.96049
954.5,99.96466,99.96038
955,99.9647,99.96031
955.5,99.9646,99.96058
956,99.96467,99.96055
956.5,99.96463,99.9606
957,99.96461,99.96029
957.5,99.96479,99.96033
958,99.96481,99.96036
958.5,99.96487,99.96039
959,99.96486,99.96038
959.5,99.96487,99.96055
960,99.96497,99.96055
960.5,99.96498,99.96066
961,99.96504,99.96044
961.5,99.965,99.96036
962,99.96501,99.96051
962.5,99.96507,99.96054
963,99.96519,99.96067
963.5,99.9654,99.96075
964,99.96561,99.96086
964.5,99.96562,99.96098
965,99.96558,99.96119
965.5,99.96562,99.96118
966,99.96563,99.96121
966.5,99.96562,99.96143
967,99.96556,99.96152
967.5,99.96555,99.96163
968,99.96549,99.96165
968.5,99.96563,99.96165
969,99.96552,99.96171
969.5,99.9655,99.96159
970,99.96548,99.96173
970.5,99.96541,99.96138
971,99.9654,99.96145
971.5,99.9655,99.96166
972,99.96553,99.96181
972.5,99.96547,99.96192
973,99.96543,99.96187
973.5,99.96541,99.96173
974,99.96543,99.96169
974.5,99.96556,99.96159
975,99.96558,99.96175
975.5,99.96557,99.96168
976,99.96571,99.96193
976.5,99.96562,99.96201
977,99.9656,99.96197
977.5,99.96566,99.96184
978,99.96565,99.96175
978.5,99.96548,99.96183
979,99.96543,99.96213
979.5,99.9654,99.96235
980,99.96553,99.96229
980.5,99.96553,99.96236
981,99.96565,99.96247
981.5,99.96559,99.96241
982,99.9656,99.96252
982.5,99.96555,99.9624
983,99.96547,99.96236
983.5,99.96538,99.9623
984,99.96543,99.96234
984.5,99.96545,99.96219
985,99.96538,99.96214
985.5,99.96548,99.96232
986,99.96539,99.96234
986.5,99.9652,99.96219
987,99.96516,99.96204
987.5,99.96513,99.96188
988,99.96505,99.96193
988.5,99.96491,99.96179
989,99.96477,99.96178
989.5,99.96457,99.96171
990,99.96449,99.96166
990.5,99.96441,99.96149
991,99.9643,99.96127
991.5,99.96428,99.96108
992,99.96409,99.96111
992.5,99.96396,99.96112
993,99.96378,99.96094
993.5,99.96361,99.96088
994,99.96351,99.96089
994.5,99.96336,99.96063
995,99.96306,99.96044
995.5,99.96288,99.96039
996,99.96243,99.96018
996.5,99.96211,99.96017
997,99.96189,99.96013
997.5,99.9616,99.95992
998,99.96138,99.95965
998.5,99.96106,99.95936
999,99.96075,99.95915
999.5,99.9604,99.95891
1000,99.96014,99.95885
1000.5,99.95962,99.95858
1001,99.95924,99.95838
1001.5,99.95899,99.95807
1002,99.95866,99.95767
1002.5,99.95829,99.95719
1003,99.9581,99.95673
1003.5,99.95793,99.95635
1004,99.95771,99.95613
1004.5,99.95739,99.95581
1005,99.95703,99.9556
1005.5,99.95664,99.9554
1006,99.95629,99.95533
1006.5,99.95596,99.95495
1007,99.95563,99.95462
1007.5,99.95537,99.95438
1008,99.95512,99.95411
1008.5,99.95484,99.95402
1009,99.9545,99.95389
1009.5,99.95414,99.95383
1010,99.95394,99.9534
1010.5,99.95365,99.9531
1011,99.95346,99.95283
1011.5,99.95317,99.95229
1012,99.95295,99.95213
1012.5,99.95262,99.9522
1013,99.95239,99.95203
1013.5,99.95207,99.95195
1014,99.9518,99.95169
1014.5,99.95173,99.95151
1015,99.9514,99.9511
1015.5,99.9513,99.9509
1016,99.95118,99.9506
1016.5,99.95104,99.95028
1017,99.95074,99.95009
1017.5,99.9504,99.94978
1018,99.9501,99.94925
1018.5,99.94967,99.94888
1019,99.94943,99.9484
1019.5,99.94911,99.94806
1020,99.94874,99.94771
1020.5,99.9485,99.94738
1021,99.94829,99.94718
1021.5,99.94813,99.94697
1022,99.94792,99.9465
1022.5,99.94752,99.9463
1023,99.94715,99.94603
1023.5,99.94694,99.94581
1024,99.94665,99.9456
1024.5,99.94654,99.94546
1025,99.94621,99.94529
1025.5,99.94592,99.94508
1026,99.94571,99.945
1026.5,99.94539,99.94475
1027,99.94496,99.94445
1027.5,99.94475,99.94432
1028,99.94438,99.9438
1028.5,99.94406,99.94345
1029,99.94382,99.94334
1029.5,99.94353,99.94302
1030,99.94327,99.94259
1030.5,99.9427,99.94211
1031,99.94221,99.94182
1031.5,99.94162,99.94146
1032,99.94132,99.94107
1032.5,99.94097,99.94084
1033,99.94038,99.9404
1033.5,99.94017,99.94039
1034,99.93968,99.94001
1034.5,99.93932,99.93935
1035,99.93886,99.93889
1035.5,99.93564,99.93869
1036,99.93528,99.93836
1036.5,99.93297,99.93786
1037,99.93417,99.93754
1037.5,99.93356,99.93723
1038,99.92715,99.93669
1038.5,99.92365,99.9364
1039,99.92098,99.93576
1039.5,99.92224,99.93524
1040,99.92143,99.93493
1040.5,99.9207,99.93448
1041,99.91881,99.93372
1041.5,99.91377,99.93326
1042,99.91615,99.93253
1042.5,99.91905,99.93186
1043,99.9188,99.9312
1043.5,99.92108,99.93051
1044,99.91967,99.92987
1044.5,99.9222,99.92929
1045,99.92553,99.92854
1045.5,99.92203,99.92765
1046,99.92065,99.92707
1046.5,99.92222,99.92662
1047,99.91739,99.92603
1047.5,99.91961,99.92701
1048,99.91654,99.92214
1048.5,99.91243,99.9141
1049,99.91552,99.91175
1049.5,99.91148,99.91516
1050,99.91647,99.91827
1050.5,99.91689,99.91773
1051,99.92226,99.926
1051.5,99.92354,99.92756
1052,99.91722,99.93305
1052.5,99.91548,99.93398
1053,99.91688,99.92335
1053.5,99.91985,99.91809
1054,99.91966,99.92959
1054.5,99.92033,99.92925
1055,99.92207,99.91973
1055.5,99.92489,99.92509
1056,99.9274,99.91696
1056.5,99.92986,99.91732
1057,99.92157,99.91156
1057.5,99.92022,99.9047
1058,99.92008,99.9097
1058.5,99.91956,99.90942
1059,99.92248,99.92263
1059.5,99.92088,99.91696
1060,99.91575,99.91826
1060.5,99.92446,99.92303
1061,99.9274,99.91272
1061.5,99.9228,99.92228
1062,99.92665,99.91096
1062.5,99.92085,99.9138
1063,99.92266,99.91575
1063.5,99.92272,99.90348
1064,99.91864,99.91339
1064.5,99.91917,99.89675
1065,99.90961,99.89414
1065.5,99.90884,99.88542
1066,99.9037,99.87547
1066.5,99.89509,99.86727
1067,99.90058,99.85178
1067.5,99.89943,99.84837
1068,99.90075,99.84741
1068.5,99.90005,99.8374
1069,99.89985,99.84126
1069.5,99.89218,99.83402
1070,99.88963,99.83725
1070.5,99.88502,99.83972
1071,99.87768,99.84791
1071.5,99.87406,99.85089
1072,99.88384,99.85891
1072.5,99.88324,99.86487
1073,99.88551,99.8636
1073.5,99.88126,99.85728
1074,99.8756,99.86575
1074.5,99.86732,99.86329
1075,99.86485,99.85958
1075.5,99.85704,99.86389
1076,99.84915,99.85668
1076.5,99.84596,99.86084
1077,99.84244,99.86432
1077.5,99.84137,99.85652
1078,99.84117,99.85846
1078.5,99.84524,99.85466
1079,99.84242,99.86129
1079.5,99.84384,99.85406
1080,99.84693,99.85564
1080.5,99.84465,99.86127
1081,99.83729,99.85126
1081.5,99.83931,99.85505
1082,99.84005,99.8415
1082.5,99.83672,99.83745
1083,99.83673,99.84442
1083.5,99.83592,99.84094
1084,99.83635,99.8397
1084.5,99.8365,99.83721
1085,99.83509,99.83139
1085.5,99.83385,99.81918
1086,99.83153,99.80858
1086.5,99.83133,99.81837
1087,99.82469,99.81236
1087.5,99.82112,99.81639
1088,99.81345,99.80996
1088.5,99.81095,99.80372
1089,99.81362,99.79843
1089.5,99.81608,99.79838
1090,99.81302,99.79274
1090.5,99.81364,99.79031
1091,99.81269,99.78763
1091.5,99.80954,99.7955
1092,99.80901,99.78894
1092.5,99.80888,99.78826
1093,99.80189,99.78517
1093.5,99.79555,99.78036
1094,99.79325,99.77504
1094.5,99.78874,99.77772
1095,99.78338,99.77592
1095.5,99.78327,99.77399
1096,99.78013,99.78022
1096.5,99.77651,99.78437
1097,99.77041,99.77461
1097.5,99.76863,99.76899
1098,99.76826,99.76624
1098.5,99.76831,99.76148
1099,99.76143,99.7635
1099.5,99.75708,99.75861
1100,99.74984,99.75166
1100.5,99.74593,99.74447
1101,99.74445,99.73964
1101.5,99.74523,99.73016
1102,99.73799,99.72736
1102.5,99.7381,99.72267
1103,99.72994,99.72113
1103.5,99.72253,99.71961
1104,99.71685,99.71911
1104.5,99.71554,99.71096
1105,99.7139,99.71244
1105.5,99.70674,99.70759
1106,99.70387,99.71386
1106.5,99.69862,99.71306
1107,99.69526,99.7069
1107.5,99.68384,99.70313
1108,99.68015,99.70203
1108.5,99.67064,99.70211
1109,99.66955,99.70014
1109.5,99.66639,99.6921
1110,99.65758,99.69272
1110.5,99.64646,99.68663
1111,99.64217,99.68266
1111.5,99.63808,99.67108
1112,99.62587,99.66417
1112.5,99.61761,99.65523
1113,99.60218,99.64667
1113.5,99.59099,99.64161
1114,99.57935,99.6346
1114.5,99.57357,99.62397
1115,99.56278,99.61956
1115.5,99.55189,99.61114
1116,99.54514,99.6032
1116.5,99.53311,99.59911
1117,99.52905,99.58945
1117.5,99.50979,99.58245
1118,99.49658,99.5871
1118.5,99.48329,99.57938
1119,99.45981,99.57642
1119.5,99.43917,99.56501
1120,99.42009,99.54976
1120.5,99.39791,99.54076
1121,99.37184,99.53816
1121.5,99.34896,99.52489
1122,99.31741,99.51139
1122.5,99.29292,99.5017
1123,99.25715,99.48664
1123.5,99.22641,99.47036
1124,99.18508,99.45583
1124.5,99.14044,99.44007
1125,99.09281,99.41824
1125.5,99.04257,99.40761
1126,98.98031,99.38807
1126.5,98.91335,99.35947
1127,98.83518,99.33527
1127.5,98.74673,99.30984
1128,98.64931,99.28071
1128.5,98.5291,99.25243
1129,98.39178,99.21582
1129.5,98.22272,99.18786
1130,98.03556,99.15111
1130.5,97.8025,99.11988
1131,97.51701,99.0824
1131.5,97.16816,99.04149
1132,96.72807,99.00006
1132.5,96.20436,98.95385
1133,95.57523,98.8958
1133.5,94.8437,98.83297
1134,94.01326,98.76049
1134.5,93.10198,98.68704
1135,92.15338,98.59741
1135.5,91.22027,98.49308
1136,90.33093,98.37908
1136.5,89.5212,98.2498
1137,88.80798,98.10588
1137.5,88.21837,97.94084
1138,87.74401,97.74375
1138.5,87.36035,97.5174
1139,87.06045,97.24938
1139.5,86.82747,96.93454
1140,86.65245,96.54258
1140.5,86.52372,96.0719
1141,86.43698,95.5089
1141.5,86.37502,94.82158
1142,86.34483,94.01255
1142.5,86.34165,93.06326
1143,86.36473,91.97463
1143.5,86.41413,90.74183
1144,86.49863,89.37212
1144.5,86.61475,87.87462
1145,86.76389,86.25808
1145.5,86.96317,84.59946
1146,87.21728,82.92864
1146.5,87.53661,81.32888
1147,87.94937,79.90376
1147.5,88.45586,78.73799
1148,89.07683,77.90436
1148.5,89.80441,77.45753
1149,90.63364,77.42784
1149.5,91.54277,77.83164
1150,92.4916,78.63862
1150.5,93.43076,79.81019
1151,94.33029,81.27364
1151.5,95.15503,82.95807
1152,95.88902,84.7845
1152.5,96.50076,86.65513
1153,97.00492,88.47132
1153.5,97.41657,90.16452
1154,97.74873,91.68689
1154.5,98.02055,93.01104
1155,98.24339,94.1087
1155.5,98.42562,95.00787
1156,98.58227,95.73717
1156.5,98.71174,96.31866
1157,98.82425,96.80008
1157.5,98.92055,97.18738
1158,98.99985,97.51226
1158.5,99.07208,97.77436
1159,99.13026,97.99982
1159.5,99.18605,98.18536
1160,99.23171,98.34724
1160.5,99.27425,98.48516
1161,99.31151,98.60625
1161.5,99.34955,98.70801
1162,99.37874,98.79892
1162.5,99.40677,98.87859
1163,99.42903,98.9541
1163.5,99.44951,99.0132
1164,99.4725,99.07777
1164.5,99.49496,99.13269
1165,99.51455,99.18497
1165.5,99.53,99.23081
1166,99.54696,99.27245
1166.5,99.55803,99.30629
1167,99.56897,99.33785
1167.5,99.57905,99.36914
1168,99.59281,99.39912
1168.5,99.60512,99.42085
1169,99.61503,99.44443
1169.5,99.62307,99.46221
1170,99.62902,99.48131
1170.5,99.63426,99.49651
1171,99.63107,99.51081
1171.5,99.64236,99.52901
1172,99.64689,99.53815
1172.5,99.65077,99.5552
1173,99.65729,99.56876
1173.5,99.6632,99.57695
1174,99.67188,99.59422
1174.5,99.67434,99.60451
1175,99.68211,99.61502
1175.5,99.68705,99.62161
1176,99.68988,99.62891
1176.5,99.69211,99.63529
1177,99.69733,99.63733
1177.5,99.6993,99.64707
1178,99.7034,99.65205
1178.5,99.70808,99.65888
1179,99.71328,99.66797
1179.5,99.7153,99.66733
1180,99.71599,99.67497
1180.5,99.71859,99.67846
1181,99.71909,99.68304
1181.5,99.72049,99.68831
1182,99.72247,99.69077
1182.5,99.72302,99.69252
1183,99.71804,99.69908
1183.5,99.71295,99.69825
1184,99.71113,99.69955
1184.5,99.70926,99.69652
1185,99.7075,99.70489
1185.5,99.70757,99.70346